id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
41,5,free,1,1,motor,8,8,1,0.932,1,0
41,5,free,1,2,motor,1,1,1,0.666,1,0
41,5,free,1,3,motor,4,3,0,1.163,1,0
41,5,free,1,7,motor,8,8,1,3.455,2,0
41,5,free,1,8,motor,3,3,1,0.991,1,0
41,5,free,1,9,motor,3,3,1,1.057,1,0
41,5,free,1,10,motor,2,2,1,0.909,1,0
41,5,free,1,11,motor,8,8,1,0.617,1,0
41,5,free,1,12,motor,1,1,1,0.698,1,0
41,5,free,1,13,motor,2,2,1,1.704,1,0
41,5,free,1,14,motor,5,6,0,1.250,1,0
41,5,free,1,14,motor,5,5,1,1.136,2,0
41,5,free,1,15,motor,7,7,1,0.830,1,0
41,5,free,1,16,motor,8,8,1,0.481,1,0
41,5,free,1,17,motor,6,6,1,1.167,1,0
41,5,free,1,18,motor,6,5,0,0.955,1,0
41,5,free,1,18,motor,6,6,1,0.664,2,0
41,5,free,1,19,motor,8,8,1,0.642,1,0
41,5,free,1,20,motor,7,7,1,0.835,1,0
41,5,free,1,21,motor,7,7,1,0.834,1,0
41,5,free,1,22,motor,1,2,0,1.134,1,0
41,5,free,1,22,motor,1,4,0,0.908,2,0
41,5,free,1,22,motor,1,1,1,0.617,3,0
41,5,free,1,23,motor,7,7,1,1.294,1,0
41,5,free,1,24,motor,4,4,1,1.312,1,0
41,5,free,1,25,motor,1,1,1,1.614,1,0
41,5,free,1,26,motor,3,3,1,1.251,1,0
41,5,free,1,27,motor,5,5,1,1.369,1,0
41,5,free,1,28,motor,6,6,1,0.624,1,0
41,5,free,1,29,motor,4,4,1,0.912,1,0
41,5,free,1,30,motor,5,5,1,0.767,1,0
41,5,free,1,31,motor,8,8,1,0.895,1,0
41,5,free,1,32,motor,7,7,1,0.830,1,0
41,5,free,1,33,motor,8,8,1,0.693,1,0
41,5,free,1,34,motor,7,7,1,0.546,1,0
41,5,free,1,35,motor,1,4,0,0.803,1,0
41,5,free,1,35,motor,1,1,1,0.439,2,0
41,5,free,1,36,motor,3,4,0,0.498,1,0
41,5,free,1,36,motor,3,3,1,0.180,2,0
41,5,free,1,37,motor,1,1,1,0.652,1,0
41,5,free,1,38,motor,5,5,1,0.731,1,0
41,5,free,1,39,motor,1,1,1,0.583,1,0
41,5,free,1,40,motor,5,5,1,0.551,1,0
41,5,free,1,41,motor,4,4,1,0.695,1,0
41,5,free,1,42,motor,4,4,1,0.756,1,0
41,5,free,1,43,motor,3,3,1,0.580,1,0
41,5,free,1,44,motor,3,3,1,0.769,1,0
41,5,free,1,45,motor,5,5,1,0.755,1,0
41,5,free,1,46,motor,7,7,1,0.730,1,0
41,5,free,1,47,motor,4,3,0,0.952,1,0
41,5,free,1,47,motor,4,4,1,0.631,2,0
41,5,free,1,48,motor,5,5,1,1.459,1,0
41,5,free,1,49,motor,3,3,1,1.005,1,0
41,5,free,1,50,motor,6,6,1,0.750,1,0
41,5,free,1,51,motor,4,4,1,0.746,1,0
41,5,free,1,52,motor,2,2,1,1.143,1,0
41,5,free,1,53,motor,6,6,1,1.999,1,0
41,5,free,1,54,motor,3,3,1,0.848,1,0
41,5,free,1,55,motor,8,8,1,0.567,1,0
41,5,free,1,56,motor,2,2,1,0.846,1,0
41,5,free,1,57,motor,4,4,1,0.795,1,0
41,5,free,1,58,motor,4,4,1,0.528,1,0
41,5,free,1,59,motor,7,7,1,0.773,1,0
41,5,free,1,60,motor,6,5,0,0.690,1,0
41,5,free,1,60,motor,6,6,1,0.853,2,0
41,5,free,1,61,motor,3,3,1,1.926,1,0
41,5,free,1,62,motor,8,8,1,0.443,1,0
41,5,free,1,63,motor,6,5,0,0.896,1,0
41,5,free,1,63,motor,6,6,1,0.625,2,0
41,5,free,1,64,motor,8,8,1,0.687,1,0
41,5,free,1,65,motor,7,7,1,1.601,1,0
41,5,free,1,66,motor,6,6,1,0.620,1,0
41,5,free,1,67,motor,2,2,1,0.925,1,0
41,5,free,1,68,motor,5,5,1,0.676,1,0
41,5,free,1,69,motor,4,4,1,1.270,1,0
41,5,free,1,70,motor,2,2,1,0.698,1,0
41,5,free,1,71,motor,6,5,0,1.165,1,0
41,5,free,1,71,motor,6,6,1,0.547,2,0
41,5,free,1,72,motor,8,8,1,0.552,1,0
41,5,free,1,73,motor,4,4,1,0.877,1,0
41,5,free,1,74,motor,8,8,1,0.578,1,0
41,5,free,1,75,motor,8,8,1,0.796,1,0
41,5,free,1,76,motor,3,3,1,0.823,1,0
41,5,free,1,77,motor,6,6,1,0.866,1,0
41,5,free,1,78,motor,1,6,0,0.061,1,0
41,5,free,1,78,motor,1,4,0,1.417,2,0
41,5,free,1,78,motor,1,1,1,0.710,3,0
41,5,free,1,79,motor,3,3,1,1.547,1,0
41,5,free,1,80,motor,6,6,1,1.135,1,0
41,5,free,1,81,motor,7,7,1,0.763,1,0
41,5,free,1,82,motor,1,1,1,0.661,1,0
41,5,free,1,83,motor,7,7,1,0.669,1,0
41,5,free,1,84,motor,6,6,1,1.590,1,0
41,5,free,1,85,motor,3,3,1,1.260,1,0
41,5,free,1,86,motor,6,6,1,0.656,1,0
41,5,free,1,87,motor,6,6,1,1.201,1,0
41,5,free,1,88,motor,7,7,1,0.679,1,0
41,5,free,1,89,motor,2,3,0,0.922,1,0
41,5,free,1,89,motor,2,2,1,0.731,2,0
41,5,free,1,90,motor,8,7,0,0.892,1,0
41,5,free,1,90,motor,8,8,1,0.381,2,0
41,5,free,1,91,motor,5,5,1,1.743,1,0
41,5,free,1,92,motor,3,3,1,0.985,1,0
41,5,free,1,93,motor,1,1,1,1.005,1,0
41,5,free,1,94,motor,6,7,0,1.798,1,0
41,5,free,1,94,motor,6,6,1,1.087,2,0
41,5,free,1,95,motor,7,7,1,0.757,1,0
41,5,free,1,96,motor,5,5,1,0.766,1,0
41,5,free,1,97,motor,2,2,1,1.779,1,0
41,5,free,1,98,motor,1,1,1,0.844,1,0
41,5,free,1,99,motor,8,8,1,0.645,1,0
41,5,free,1,100,motor,8,8,1,0.686,1,0
41,5,free,1,101,motor,4,4,1,0.798,1,0
41,5,free,1,102,motor,5,5,1,0.996,1,0
41,5,free,1,103,motor,8,8,1,0.608,1,0
41,5,free,1,104,motor,7,7,1,0.721,1,0
41,5,free,1,105,motor,3,3,1,1.567,1,0
41,5,free,1,106,motor,7,7,1,1.207,1,0
41,5,free,1,107,motor,2,2,1,1.140,1,0
41,5,free,1,108,motor,1,1,1,0.765,1,0
41,5,free,1,109,motor,5,5,1,0.902,1,0
41,5,free,1,110,motor,5,5,1,0.486,1,0
41,5,free,1,111,motor,6,6,1,0.733,1,0
41,5,free,1,112,motor,8,8,1,0.546,1,0
41,5,free,1,113,motor,8,8,1,0.948,1,0
41,5,free,1,114,motor,2,2,1,0.893,1,0
41,5,free,1,115,motor,8,8,1,0.689,1,0
41,5,free,1,116,motor,3,3,1,0.845,1,0
41,5,free,1,117,motor,7,7,1,1.030,1,0
41,5,free,1,118,motor,5,5,1,0.679,1,0
41,5,free,1,119,motor,4,4,1,0.767,1,0
41,5,free,1,120,motor,1,1,1,0.674,1,0
41,5,free,1,121,motor,1,1,1,0.556,1,0
41,5,free,1,122,motor,5,5,1,0.696,1,0
41,5,free,1,123,motor,4,4,1,0.707,1,0
41,5,free,1,124,motor,6,6,1,0.805,1,0
41,5,free,1,125,motor,2,2,1,1.032,1,0
41,5,free,1,126,motor,4,4,1,0.794,1,0
41,5,free,1,127,motor,3,3,1,0.805,1,0
41,5,free,1,128,motor,4,4,1,0.774,1,0
41,5,free,1,129,motor,8,8,1,0.543,1,0
41,5,free,1,130,motor,4,4,1,0.737,1,0
41,5,free,1,131,motor,4,4,1,0.638,1,0
41,5,free,1,132,motor,3,3,1,0.723,1,0
41,5,free,1,133,motor,1,1,1,0.742,1,0
41,5,free,1,134,motor,6,6,1,1.163,1,0
41,5,free,1,135,motor,3,3,1,0.948,1,0
41,5,free,1,136,motor,5,6,0,0.980,1,0
41,5,free,1,136,motor,5,5,1,0.268,2,0
41,5,free,1,137,motor,4,4,1,0.810,1,0
41,5,free,1,138,motor,8,8,1,0.659,1,0
41,5,free,1,139,motor,2,2,1,1.583,1,0
41,5,free,1,140,motor,6,6,1,1.431,1,0
41,5,free,1,141,motor,1,1,1,0.578,1,0
41,5,free,1,142,motor,8,8,1,0.714,1,0
41,5,free,1,143,motor,6,6,1,0.726,1,0
41,5,free,1,144,motor,8,8,1,0.801,1,0
41,5,free,1,145,motor,2,2,1,1.011,1,0
41,5,free,1,146,motor,5,5,1,0.692,1,0
41,5,free,1,147,motor,2,2,1,0.665,1,0
