id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
26,2,free,1,3,motor,7,7,1,1.413,1,0
26,2,free,1,4,motor,6,5,0,0.851,1,0
26,2,free,1,4,motor,6,6,1,1.630,2,0
26,2,free,1,5,motor,8,8,1,3.128,1,0
26,2,free,1,6,motor,7,7,1,0.652,1,0
26,2,free,1,7,motor,1,1,1,0.615,1,0
26,2,free,1,8,motor,5,5,1,0.826,1,0
26,2,free,1,9,motor,1,1,1,0.586,1,0
26,2,free,1,10,motor,3,3,1,1.009,1,0
26,2,free,1,11,motor,5,5,1,0.624,1,0
26,2,free,1,12,motor,1,1,1,0.580,1,0
26,2,free,1,13,motor,4,4,1,1.483,1,0
26,2,free,1,14,motor,7,7,1,0.687,1,0
26,2,free,1,15,motor,3,3,1,1.211,1,0
26,2,free,1,16,motor,4,4,1,0.680,1,0
26,2,free,1,17,motor,5,5,1,0.942,1,0
26,2,free,1,18,motor,7,7,1,0.707,1,0
26,2,free,1,19,motor,4,4,1,1.104,1,0
26,2,free,1,21,motor,6,5,0,0.032,1,0
26,2,free,1,21,motor,6,6,1,0.610,2,0
26,2,free,1,22,motor,2,2,1,1.270,1,0
26,2,free,1,23,motor,4,4,1,0.729,1,0
26,2,free,1,24,motor,8,8,1,0.680,1,0
26,2,free,1,25,motor,2,2,1,0.596,1,0
26,2,free,1,26,motor,8,8,1,0.621,1,0
26,2,free,1,27,motor,7,7,1,0.699,1,0
26,2,free,1,28,motor,5,5,1,0.566,1,0
26,2,free,1,29,motor,1,1,1,0.552,1,0
26,2,free,1,30,motor,2,2,1,0.555,1,0
26,2,free,1,31,motor,7,7,1,1.117,1,0
26,2,free,1,32,motor,7,7,1,0.687,1,0
26,2,free,1,33,motor,2,2,1,0.542,1,0
26,2,free,1,34,motor,6,7,0,0.431,1,0
26,2,free,1,34,motor,6,6,1,0.678,2,0
26,2,free,1,35,motor,8,8,1,0.849,1,0
26,2,free,1,36,motor,6,6,1,0.732,1,0
26,2,free,1,37,motor,6,6,1,0.582,1,0
26,2,free,1,38,motor,5,5,1,0.509,1,0
