id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
11,5,free,1,1,motor,5,5,1,0.456,1,0
11,5,free,1,2,motor,2,2,1,0.519,1,0
11,5,free,1,3,motor,1,1,1,0.462,1,0
11,5,free,1,4,motor,4,4,1,0.479,1,0
11,5,free,1,5,motor,2,2,1,0.481,1,0
11,5,free,1,6,motor,6,5,0,0.415,1,0
11,5,free,1,6,motor,6,6,1,0.184,2,0
11,5,free,1,7,motor,2,2,1,0.521,1,0
11,5,free,1,8,motor,8,7,0,0.420,1,0
11,5,free,1,8,motor,8,8,1,0.164,2,0
11,5,free,1,9,motor,8,8,1,0.742,1,0
11,5,free,1,10,motor,4,4,1,0.471,1,0
11,5,free,1,11,motor,8,8,1,0.327,1,0
11,5,free,1,12,motor,1,1,1,0.391,1,0
11,5,free,1,13,motor,3,3,1,0.552,1,0
11,5,free,1,14,motor,5,5,1,0.361,1,0
11,5,free,1,15,motor,1,1,1,0.377,1,0
11,5,free,1,16,motor,7,7,1,0.569,1,0
11,5,free,1,17,motor,1,1,1,0.344,1,0
11,5,free,1,18,motor,3,3,1,0.429,1,0
11,5,free,1,19,motor,1,1,1,0.390,1,0
11,5,free,1,20,motor,2,2,1,0.492,1,0
11,5,free,1,21,motor,5,5,1,0.444,1,0
11,5,free,1,22,motor,8,8,1,0.479,1,0
11,5,free,1,23,motor,7,7,1,0.384,1,0
11,5,free,1,24,motor,6,6,1,0.378,1,0
11,5,free,1,25,motor,6,6,1,0.280,1,0
11,5,free,1,26,motor,7,7,1,0.314,1,0
11,5,free,1,27,motor,6,6,1,0.432,1,0
11,5,free,1,28,motor,3,3,1,0.414,1,0
11,5,free,1,29,motor,2,2,1,0.253,1,0
11,5,free,1,30,motor,8,7,0,0.328,1,0
11,5,free,1,30,motor,8,8,1,0.108,2,0
11,5,free,1,31,motor,7,7,1,0.375,1,0
11,5,free,1,32,motor,1,1,1,0.398,1,0
11,5,free,1,33,motor,5,5,1,0.424,1,0
11,5,free,1,34,motor,8,8,1,0.399,1,0
11,5,free,1,35,motor,5,5,1,0.333,1,0
11,5,free,1,36,motor,2,2,1,0.567,1,0
11,5,free,1,37,motor,3,3,1,0.317,1,0
11,5,free,1,38,motor,2,2,1,0.433,1,0
