id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
12,6,free,1,1,motor,6,6,1,1.184,1,0
12,6,free,1,2,motor,3,3,1,0.645,1,0
12,6,free,1,3,motor,2,2,1,0.395,1,0
12,6,free,1,4,motor,3,3,1,0.453,1,0
12,6,free,1,5,motor,1,1,1,0.468,1,0
12,6,free,1,6,motor,8,8,1,0.494,1,0
12,6,free,1,7,motor,1,1,1,0.462,1,0
12,6,free,1,8,motor,2,2,1,0.340,1,0
12,6,free,1,9,motor,7,7,1,0.415,1,0
12,6,free,1,10,motor,6,6,1,0.360,1,0
12,6,free,1,11,motor,4,4,1,0.609,1,0
12,6,free,1,12,motor,1,1,1,0.414,1,0
12,6,free,1,13,motor,8,8,1,0.354,1,0
12,6,free,1,14,motor,6,6,1,0.521,1,0
12,6,free,1,15,motor,7,7,1,0.372,1,0
12,6,free,1,16,motor,5,5,1,0.489,1,0
12,6,free,1,17,motor,2,2,1,0.483,1,0
12,6,free,1,18,motor,6,6,1,0.318,1,0
12,6,free,1,19,motor,8,7,0,0.328,1,0
12,6,free,1,19,motor,8,8,1,0.289,2,0
12,6,free,1,20,motor,7,7,1,0.756,1,0
12,6,free,1,21,motor,3,2,0,0.447,1,0
12,6,free,1,21,motor,3,3,1,0.627,2,0
12,6,free,1,22,motor,1,1,1,0.469,1,0
12,6,free,1,23,motor,2,2,1,0.530,1,0
12,6,free,1,24,motor,1,1,1,0.466,1,0
12,6,free,1,25,motor,7,7,1,0.469,1,0
12,6,free,1,26,motor,3,3,1,0.630,1,0
12,6,free,1,27,motor,1,1,1,0.467,1,0
12,6,free,1,28,motor,4,4,1,0.553,1,0
12,6,free,1,29,motor,4,4,1,0.938,1,0
12,6,free,1,30,motor,7,7,1,0.378,1,0
12,6,free,1,31,motor,3,3,1,0.539,1,0
12,6,free,1,32,motor,4,4,1,0.451,1,0
12,6,free,1,33,motor,3,3,1,0.491,1,0
12,6,free,1,34,motor,2,2,1,0.446,1,0
12,6,free,1,35,motor,6,7,0,0.420,1,0
12,6,free,1,35,motor,6,6,1,0.406,2,0
12,6,free,1,36,motor,2,2,1,0.605,1,0
12,6,free,1,37,motor,6,6,1,0.678,1,0
12,6,free,1,38,motor,6,6,1,0.541,1,0
12,6,free,1,39,motor,5,5,1,0.540,1,0
12,6,free,1,40,motor,6,6,1,0.415,1,0
12,6,free,1,41,motor,3,4,0,0.767,1,0
12,6,free,1,41,motor,3,3,1,0.325,2,0
12,6,free,1,42,motor,5,6,0,0.504,1,0
12,6,free,1,42,motor,5,5,1,0.261,2,0
12,6,free,1,43,motor,8,8,1,0.519,1,0
12,6,free,1,44,motor,6,6,1,0.713,1,0
12,6,free,1,45,motor,1,1,1,0.555,1,0
12,6,free,1,46,motor,7,7,1,0.525,1,0
12,6,free,1,47,motor,7,7,1,0.476,1,0
12,6,free,1,48,motor,4,4,1,0.621,1,0
12,6,free,1,49,motor,3,3,1,0.523,1,0
12,6,free,1,50,motor,7,7,1,0.479,1,0
12,6,free,1,51,motor,2,2,1,0.491,1,0
12,6,free,1,52,motor,2,2,1,0.577,1,0
12,6,free,1,53,motor,1,1,1,0.447,1,0
12,6,free,1,54,motor,2,2,1,0.344,1,0
12,6,free,1,55,motor,4,4,1,0.476,1,0
12,6,free,1,56,motor,8,8,1,0.499,1,0
12,6,free,1,57,motor,4,4,1,0.525,1,0
12,6,free,1,58,motor,6,6,1,0.728,1,0
12,6,free,1,59,motor,6,6,1,0.399,1,0
12,6,free,1,60,motor,5,5,1,0.493,1,0
12,6,free,1,61,motor,6,6,1,0.296,1,0
12,6,free,1,62,motor,1,1,1,0.504,1,0
12,6,free,1,63,motor,8,8,1,0.493,1,0
12,6,free,1,64,motor,4,4,1,0.543,1,0
12,6,free,1,65,motor,2,3,0,0.387,1,0
12,6,free,1,65,motor,2,2,1,0.147,2,0
12,6,free,1,66,motor,6,6,1,0.531,1,0
12,6,free,1,67,motor,8,8,1,0.487,1,0
12,6,free,1,68,motor,6,6,1,0.482,1,0
12,6,free,1,69,motor,5,5,1,0.514,1,0
12,6,free,1,70,motor,6,6,1,0.392,1,0
12,6,free,1,71,motor,2,2,1,0.458,1,0
12,6,free,1,72,motor,4,4,1,0.455,1,0
12,6,free,1,73,motor,5,5,1,0.529,1,0
12,6,free,1,74,motor,8,8,1,0.475,1,0
12,6,free,1,75,motor,6,6,1,0.430,1,0
12,6,free,1,76,motor,2,2,1,0.521,1,0
12,6,free,1,77,motor,4,4,1,0.353,1,0
12,6,free,1,78,motor,8,8,1,0.492,1,0
12,6,free,1,79,motor,1,1,1,0.506,1,0
12,6,free,1,80,motor,4,4,1,0.374,1,0
12,6,free,1,81,motor,7,7,1,0.500,1,0
12,6,free,1,82,motor,1,1,1,0.464,1,0
12,6,free,1,83,motor,4,4,1,0.418,1,0
12,6,free,1,84,motor,5,5,1,0.539,1,0
12,6,free,1,85,motor,2,2,1,0.491,1,0
12,6,free,1,86,motor,7,7,1,0.551,1,0
