id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
10,2,free,1,1,motor,8,8,1,0.387,1,0
10,2,free,1,2,motor,4,4,1,0.582,1,0
10,2,free,1,3,motor,6,6,1,0.639,1,0
10,2,free,1,4,motor,5,5,1,0.476,1,0
10,2,free,1,5,motor,4,4,1,0.454,1,0
10,2,free,1,6,motor,2,2,1,0.501,1,0
10,2,free,1,7,motor,3,3,1,0.418,1,0
10,2,free,1,8,motor,2,2,1,0.500,1,0
10,2,free,1,9,motor,4,4,1,0.453,1,0
10,2,free,1,10,motor,7,7,1,0.598,1,0
10,2,free,1,11,motor,3,3,1,0.831,1,0
10,2,free,1,12,motor,7,7,1,0.445,1,0
10,2,free,1,13,motor,3,3,1,0.455,1,0
10,2,free,1,14,motor,4,4,1,0.443,1,0
10,2,free,1,15,motor,2,2,1,0.614,1,0
10,2,free,1,16,motor,7,7,1,0.491,1,0
10,2,free,1,17,motor,4,4,1,0.499,1,0
10,2,free,1,18,motor,6,6,1,0.664,1,0
10,2,free,1,19,motor,5,5,1,0.385,1,0
10,2,free,1,20,motor,3,3,1,0.514,1,0
10,2,free,1,21,motor,4,4,1,0.352,1,0
10,2,free,1,22,motor,8,8,1,0.425,1,0
10,2,free,1,23,motor,4,4,1,0.485,1,0
10,2,free,1,24,motor,3,3,1,0.491,1,0
10,2,free,1,25,motor,8,8,1,0.404,1,0
10,2,free,1,26,motor,6,6,1,0.722,1,0
10,2,free,1,27,motor,4,4,1,0.621,1,0
10,2,free,1,28,motor,8,8,1,0.425,1,0
10,2,free,1,29,motor,6,6,1,0.502,1,0
10,2,free,1,30,motor,3,3,1,0.745,1,0
10,2,free,1,31,motor,5,5,1,0.490,1,0
10,2,free,1,32,motor,1,1,1,0.535,1,0
10,2,free,1,33,motor,8,8,1,0.491,1,0
10,2,free,1,34,motor,8,8,1,0.395,1,0
10,2,free,1,35,motor,3,3,1,0.626,1,0
10,2,free,1,36,motor,5,5,1,0.517,1,0
10,2,free,1,37,motor,2,2,1,0.632,1,0
10,2,free,1,38,motor,5,5,1,0.471,1,0
10,2,free,1,39,motor,6,6,1,0.546,1,0
10,2,free,1,40,motor,2,2,1,0.538,1,0
10,2,free,1,41,motor,3,3,1,0.422,1,0
10,2,free,1,42,motor,6,6,1,0.615,1,0
10,2,free,1,43,motor,8,8,1,0.505,1,0
10,2,free,1,44,motor,4,4,1,0.536,1,0
10,2,free,1,45,motor,1,1,1,0.501,1,0
10,2,free,1,46,motor,3,3,1,0.591,1,0
10,2,free,1,47,motor,4,4,1,0.376,1,0
10,2,free,1,48,motor,2,2,1,0.487,1,0
10,2,free,1,49,motor,3,3,1,0.429,1,0
10,2,free,1,50,motor,2,2,1,0.763,1,0
10,2,free,1,51,motor,4,4,1,0.447,1,0
10,2,free,1,52,motor,2,2,1,0.414,1,0
10,2,free,1,53,motor,6,6,1,0.599,1,0
10,2,free,1,54,motor,7,7,1,0.410,1,0
10,2,free,1,55,motor,1,1,1,0.519,1,0
10,2,free,1,56,motor,3,3,1,0.505,1,0
10,2,free,1,57,motor,2,2,1,0.467,1,0
10,2,free,1,58,motor,2,2,1,0.509,1,0
10,2,free,1,59,motor,7,6,0,0.543,1,0
10,2,free,1,59,motor,7,7,1,0.487,2,0
10,2,free,1,60,motor,2,2,1,0.546,1,0
10,2,free,1,61,motor,5,5,1,0.492,1,0
10,2,free,1,62,motor,6,6,1,0.462,1,0
10,2,free,1,63,motor,7,7,1,0.378,1,0
10,2,free,1,64,motor,4,4,1,0.534,1,0
10,2,free,1,65,motor,1,1,1,0.530,1,0
10,2,free,1,66,motor,4,4,1,0.401,1,0
10,2,free,1,67,motor,5,5,1,0.403,1,0
10,2,free,1,68,motor,4,4,1,0.726,1,0
10,2,free,1,69,motor,1,1,1,0.442,1,0
10,2,free,1,70,motor,8,8,1,0.436,1,0
10,2,free,1,71,motor,2,2,1,0.586,1,0
