id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
27,3,free,1,1,motor,4,4,1,0.454,1,0
27,3,free,1,2,motor,1,1,1,0.403,1,0
27,3,free,1,3,motor,6,7,0,0.448,1,0
27,3,free,1,3,motor,6,6,1,0.348,2,0
27,3,free,1,4,motor,3,3,1,0.453,1,0
27,3,free,1,5,motor,2,2,1,0.446,1,0
27,3,free,1,6,motor,7,6,0,0.563,1,0
27,3,free,1,6,motor,7,7,1,0.154,2,0
27,3,free,1,7,motor,3,3,1,0.572,1,0
27,3,free,1,8,motor,4,4,1,0.437,1,0
27,3,free,1,9,motor,7,7,1,0.466,1,0
27,3,free,1,10,motor,6,6,1,0.272,1,0
27,3,free,1,11,motor,4,3,0,0.399,1,0
27,3,free,1,11,motor,4,4,1,0.341,2,0
27,3,free,1,12,motor,7,7,1,0.479,1,0
27,3,free,1,13,motor,4,4,1,0.410,1,0
27,3,free,1,14,motor,8,8,1,0.543,1,0
27,3,free,1,15,motor,7,7,1,0.534,1,0
27,3,free,1,16,motor,8,8,1,0.689,1,0
27,3,free,1,17,motor,6,6,1,0.859,1,0
27,3,free,1,18,motor,3,3,1,0.533,1,0
27,3,free,1,19,motor,3,4,0,0.613,1,0
27,3,free,1,19,motor,3,3,1,0.430,2,0
27,3,free,1,20,motor,1,1,1,0.727,1,0
27,3,free,1,21,motor,1,1,1,0.389,1,0
27,3,free,1,22,motor,3,3,1,0.569,1,0
27,3,free,1,23,motor,2,3,0,0.012,1,0
27,3,free,1,23,motor,2,2,1,0.487,2,0
27,3,free,1,24,motor,5,5,1,1.022,1,0
27,3,free,1,25,motor,4,4,1,0.575,1,0
27,3,free,1,26,motor,5,5,1,0.445,1,0
27,3,free,1,27,motor,4,4,1,0.349,1,0
27,3,free,1,28,motor,3,3,1,0.441,1,0
27,3,free,1,29,motor,4,4,1,0.266,1,0
27,3,free,1,30,motor,6,6,1,0.523,1,0
27,3,free,1,31,motor,3,4,0,0.272,1,0
27,3,free,1,31,motor,3,3,1,0.317,2,0
27,3,free,1,32,motor,5,6,0,0.488,1,0
27,3,free,1,32,motor,5,5,1,0.157,2,0
27,3,free,1,33,motor,3,3,1,0.911,1,0
27,3,free,1,34,motor,1,1,1,1.182,1,0
27,3,free,1,35,motor,3,4,0,0.769,1,0
27,3,free,1,35,motor,3,3,1,0.152,2,0
27,3,free,1,36,motor,7,7,1,0.706,1,0
27,3,free,1,37,motor,4,4,1,0.675,1,0
27,3,free,1,38,motor,8,7,0,0.406,1,0
27,3,free,1,38,motor,8,8,1,0.132,2,0
27,3,free,1,39,motor,2,2,1,1.134,1,0
27,3,free,1,40,motor,2,2,1,0.479,1,0
27,3,free,1,41,motor,6,7,0,0.823,1,0
27,3,free,1,41,motor,6,6,1,0.154,2,0
27,3,free,1,42,motor,6,6,1,0.650,1,0
27,3,free,1,43,motor,3,4,0,0.955,1,0
27,3,free,1,43,motor,3,3,1,0.157,2,0
27,3,free,1,44,motor,3,3,1,0.465,1,0
