id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
14,2,free,1,1,motor,3,3,1,0.634,1,0
14,2,free,1,2,motor,1,1,1,0.494,1,0
14,2,free,1,3,motor,4,4,1,0.498,1,0
14,2,free,1,4,motor,8,8,1,0.426,1,0
14,2,free,1,5,motor,7,7,1,0.484,1,0
14,2,free,1,6,motor,8,8,1,0.418,1,0
14,2,free,1,7,motor,4,4,1,0.484,1,0
14,2,free,1,8,motor,7,7,1,0.629,1,0
14,2,free,1,9,motor,4,4,1,0.452,1,0
14,2,free,1,10,motor,1,1,1,0.584,1,0
14,2,free,1,11,motor,2,2,1,0.493,1,0
14,2,free,1,12,motor,5,5,1,0.455,1,0
14,2,free,1,13,motor,2,2,1,0.461,1,0
14,2,free,1,14,motor,1,1,1,0.454,1,0
14,2,free,1,15,motor,8,8,1,0.373,1,0
14,2,free,1,16,motor,8,8,1,0.604,1,0
14,2,free,1,17,motor,7,7,1,0.493,1,0
14,2,free,1,18,motor,6,7,0,0.349,1,0
14,2,free,1,18,motor,6,6,1,0.218,2,0
14,2,free,1,19,motor,7,7,1,0.490,1,0
14,2,free,1,20,motor,3,3,1,0.574,1,0
14,2,free,1,21,motor,6,6,1,0.621,1,0
14,2,free,1,22,motor,1,1,1,0.492,1,0
14,2,free,1,23,motor,5,5,1,0.463,1,0
14,2,free,1,24,motor,4,4,1,0.525,1,0
14,2,free,1,25,motor,1,1,1,0.417,1,0
14,2,free,1,26,motor,4,4,1,0.362,1,0
14,2,free,1,27,motor,4,4,1,0.481,1,0
14,2,free,1,28,motor,7,6,0,0.525,1,0
14,2,free,1,28,motor,7,7,1,0.245,2,0
14,2,free,1,29,motor,5,5,1,0.453,1,0
14,2,free,1,30,motor,3,3,1,0.784,1,0
14,2,free,1,31,motor,7,7,1,0.555,1,0
14,2,free,1,32,motor,4,4,1,0.464,1,0
14,2,free,1,33,motor,7,7,1,0.555,1,0
14,2,free,1,34,motor,3,3,1,0.764,1,0
14,2,free,1,35,motor,4,4,1,0.545,1,0
14,2,free,1,36,motor,3,3,1,0.647,1,0
14,2,free,1,37,motor,4,4,1,0.485,1,0
14,2,free,1,38,motor,6,6,1,0.551,1,0
14,2,free,1,39,motor,4,4,1,0.463,1,0
14,2,free,1,40,motor,1,1,1,0.414,1,0
14,2,free,1,41,motor,8,8,1,0.439,1,0
14,2,free,1,42,motor,7,7,1,0.401,1,0
14,2,free,1,43,motor,5,5,1,0.416,1,0
14,2,free,1,44,motor,2,2,1,0.477,1,0
14,2,free,1,45,motor,6,6,1,0.379,1,0
14,2,free,1,46,motor,3,3,1,0.354,1,0
14,2,free,1,47,motor,2,3,0,0.524,1,0
14,2,free,1,47,motor,2,2,1,0.303,2,0
14,2,free,1,48,motor,4,4,1,0.907,1,0
14,2,free,1,49,motor,4,4,1,0.480,1,0
14,2,free,1,50,motor,2,2,1,0.510,1,0
14,2,free,1,51,motor,2,2,1,0.419,1,0
14,2,free,1,52,motor,8,8,1,0.414,1,0
14,2,free,1,53,motor,3,3,1,0.653,1,0
14,2,free,1,54,motor,1,1,1,0.482,1,0
14,2,free,1,55,motor,4,4,1,0.535,1,0
14,2,free,1,56,motor,6,6,1,0.687,1,0
14,2,free,1,57,motor,8,8,1,0.420,1,0
14,2,free,1,58,motor,5,6,0,0.397,1,0
14,2,free,1,58,motor,5,5,1,0.184,2,0
14,2,free,1,59,motor,5,5,1,0.464,1,0
14,2,free,1,60,motor,6,6,1,0.503,1,0
14,2,free,1,61,motor,4,4,1,0.441,1,0
14,2,free,1,62,motor,4,4,1,0.404,1,0
14,2,free,1,63,motor,5,5,1,0.432,1,0
14,2,free,1,64,motor,5,5,1,0.513,1,0
14,2,free,1,65,motor,7,7,1,0.510,1,0
14,2,free,1,66,motor,1,1,1,0.448,1,0
14,2,free,1,67,motor,6,5,0,0.412,1,0
14,2,free,1,67,motor,6,6,1,0.137,2,0
14,2,free,1,68,motor,8,8,1,0.456,1,0
14,2,free,1,69,motor,1,1,1,0.841,1,0
14,2,free,1,70,motor,1,2,0,0.350,1,0
14,2,free,1,70,motor,1,1,1,0.242,2,0
14,2,free,1,71,motor,7,7,1,0.562,1,0
14,2,free,1,72,motor,2,2,1,0.541,1,0
14,2,free,1,73,motor,4,4,1,0.581,1,0
14,2,free,1,74,motor,7,7,1,0.752,1,0
14,2,free,1,75,motor,7,7,1,0.320,1,0
14,2,free,1,76,motor,8,8,1,0.395,1,0
14,2,free,1,77,motor,2,2,1,0.505,1,0
14,2,free,1,78,motor,7,7,1,0.495,1,0
