id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
5,5,free,1,1,motor,1,1,1,0.637,1,0
5,5,free,1,2,motor,3,3,1,1.103,1,0
5,5,free,1,3,motor,8,8,1,2.023,1,0
5,5,free,1,4,motor,5,5,1,0.495,1,0
5,5,free,1,5,motor,3,3,1,0.521,1,0
5,5,free,1,6,motor,1,1,1,0.416,1,0
5,5,free,1,7,motor,6,6,1,0.537,1,0
5,5,free,1,8,motor,2,2,1,0.577,1,0
5,5,free,1,9,motor,3,3,1,0.408,1,0
5,5,free,1,10,motor,7,7,1,0.626,1,0
5,5,free,1,11,motor,5,5,1,0.378,1,0
5,5,free,1,12,motor,1,1,1,0.386,1,0
5,5,free,1,13,motor,7,7,1,0.489,1,0
5,5,free,1,14,motor,2,2,1,0.513,1,0
5,5,free,1,15,motor,8,8,1,0.692,1,0
5,5,free,1,16,motor,2,2,1,0.423,1,0
5,5,free,1,17,motor,8,8,1,0.368,1,0
5,5,free,1,18,motor,1,1,1,0.447,1,0
5,5,free,1,19,motor,8,8,1,0.326,1,0
5,5,free,1,20,motor,7,6,0,0.443,1,0
5,5,free,1,20,motor,7,7,1,0.468,2,0
5,5,free,1,21,motor,3,3,1,0.588,1,0
5,5,free,1,22,motor,3,4,0,1.031,1,0
5,5,free,1,22,motor,3,3,1,0.361,2,0
5,5,free,1,23,motor,1,1,1,0.412,1,0
5,5,free,1,24,motor,4,4,1,0.476,1,0
5,5,free,1,25,motor,4,4,1,0.402,1,0
5,5,free,1,26,motor,8,8,1,0.524,1,0
5,5,free,1,27,motor,7,6,0,0.492,1,0
5,5,free,1,27,motor,7,7,1,0.371,2,0
5,5,free,1,28,motor,6,6,1,0.456,1,0
5,5,free,1,29,motor,7,7,1,0.493,1,0
5,5,free,1,30,motor,4,3,0,0.423,1,0
5,5,free,1,30,motor,4,4,1,0.123,2,0
5,5,free,1,31,motor,7,7,1,0.494,1,0
5,5,free,1,32,motor,4,4,1,0.499,1,0
5,5,free,1,33,motor,5,5,1,0.428,1,0
5,5,free,1,34,motor,2,2,1,0.523,1,0
5,5,free,1,35,motor,1,1,1,0.416,1,0
5,5,free,1,36,motor,5,5,1,0.382,1,0
5,5,free,1,37,motor,8,8,1,0.384,1,0
5,5,free,1,38,motor,4,4,1,0.479,1,0
5,5,free,1,39,motor,3,3,1,0.459,1,0
5,5,free,1,40,motor,5,5,1,0.417,1,0
5,5,free,1,41,motor,2,2,1,0.473,1,0
5,5,free,1,42,motor,6,6,1,0.440,1,0
5,5,free,1,43,motor,1,1,1,0.423,1,0
5,5,free,1,44,motor,6,6,1,0.485,1,0
5,5,free,1,45,motor,8,8,1,0.359,1,0
5,5,free,1,46,motor,8,8,1,0.498,1,0
5,5,free,1,47,motor,5,5,1,0.435,1,0
5,5,free,1,48,motor,8,8,1,0.295,1,0
5,5,free,1,49,motor,6,6,1,0.432,1,0
5,5,free,1,50,motor,4,4,1,0.433,1,0
5,5,free,1,51,motor,2,3,0,0.451,1,0
5,5,free,1,51,motor,2,2,1,0.104,2,0
5,5,free,1,52,motor,8,8,1,0.360,1,0
5,5,free,1,53,motor,4,4,1,0.539,1,0
5,5,free,1,54,motor,6,6,1,0.398,1,0
5,5,free,1,55,motor,5,5,1,0.395,1,0
5,5,free,1,56,motor,4,4,1,0.481,1,0
5,5,free,1,57,motor,5,5,1,0.395,1,0
5,5,free,1,58,motor,3,3,1,0.474,1,0
5,5,free,1,59,motor,5,5,1,0.417,1,0
5,5,free,1,60,motor,8,8,1,0.351,1,0
5,5,free,1,61,motor,2,2,1,0.521,1,0
5,5,free,1,62,motor,6,6,1,0.507,1,0
5,5,free,1,63,motor,5,5,1,0.419,1,0
5,5,free,1,64,motor,2,2,1,0.595,1,0
5,5,free,1,65,motor,4,4,1,0.527,1,0
5,5,free,1,66,motor,6,6,1,0.491,1,0
5,5,free,1,67,motor,3,3,1,0.552,1,0
5,5,free,1,68,motor,1,1,1,0.433,1,0
5,5,free,1,69,motor,5,5,1,0.333,1,0
5,5,free,1,70,motor,5,5,1,0.442,1,0
5,5,free,1,71,motor,6,6,1,0.398,1,0
5,5,free,1,72,motor,4,4,1,0.516,1,0
5,5,free,1,73,motor,8,8,1,0.330,1,0
5,5,free,1,74,motor,3,3,1,0.441,1,0
5,5,free,1,75,motor,6,6,1,0.416,1,0
5,5,free,1,76,motor,7,7,1,0.481,1,0
5,5,free,1,77,motor,5,5,1,0.340,1,0
5,5,free,1,78,motor,3,3,1,0.480,1,0
5,5,free,1,79,motor,6,6,1,0.415,1,0
5,5,free,1,80,motor,7,7,1,0.442,1,0
5,5,free,1,81,motor,3,3,1,0.507,1,0
5,5,free,1,82,motor,3,3,1,0.435,1,0
5,5,free,1,83,motor,1,1,1,0.400,1,0
5,5,free,1,84,motor,6,6,1,0.396,1,0
5,5,free,1,85,motor,8,8,1,0.332,1,0
5,5,free,1,86,motor,1,1,1,0.414,1,0
5,5,free,1,87,motor,5,5,1,0.411,1,0
5,5,free,1,88,motor,4,4,1,0.415,1,0
5,5,free,1,89,motor,8,8,1,0.327,1,0
5,5,free,1,90,motor,2,2,1,0.436,1,0
5,5,free,1,91,motor,4,4,1,0.351,1,0
5,5,free,1,92,motor,4,4,1,0.453,1,0
5,5,free,1,93,motor,6,6,1,0.478,1,0
5,5,free,1,94,motor,4,4,1,0.401,1,0
5,5,free,1,95,motor,7,6,0,0.299,1,0
5,5,free,1,95,motor,7,7,1,0.471,2,0
5,5,free,1,96,motor,1,1,1,0.373,1,0
5,5,free,1,97,motor,7,7,1,0.634,1,0
5,5,free,1,98,motor,5,5,1,0.333,1,0
5,5,free,1,99,motor,1,1,1,0.480,1,0
5,5,free,1,100,motor,7,7,1,0.448,1,0
5,5,free,1,101,motor,8,8,1,0.381,1,0
5,5,free,1,102,motor,6,5,0,0.451,1,0
5,5,free,1,102,motor,6,6,1,0.069,2,0
5,5,free,1,103,motor,5,5,1,0.410,1,0
5,5,free,1,104,motor,4,4,1,0.461,1,0
5,5,free,1,105,motor,6,6,1,0.387,1,0
5,5,free,1,106,motor,1,1,1,0.382,1,0
5,5,free,1,107,motor,1,1,1,0.576,1,0
5,5,free,1,108,motor,4,4,1,0.488,1,0
5,5,free,1,109,motor,3,3,1,0.439,1,0
5,5,free,1,110,motor,4,4,1,0.458,1,0
5,5,free,1,111,motor,1,1,1,0.456,1,0
5,5,free,1,112,motor,4,4,1,0.363,1,0
5,5,free,1,113,motor,8,8,1,0.324,1,0
5,5,free,1,114,motor,4,4,1,0.341,1,0
5,5,free,1,115,motor,5,5,1,0.318,1,0
5,5,free,1,116,motor,6,6,1,0.375,1,0
5,5,free,1,117,motor,6,6,1,0.384,1,0
5,5,free,1,118,motor,4,4,1,0.373,1,0
5,5,free,1,119,motor,6,6,1,0.362,1,0
5,5,free,1,120,motor,6,6,1,0.333,1,0
5,5,free,1,121,motor,1,1,1,0.352,1,0
5,5,free,1,122,motor,5,5,1,0.337,1,0
5,5,free,1,123,motor,7,7,1,0.609,1,0
5,5,free,1,124,motor,3,3,1,0.395,1,0
5,5,free,1,125,motor,4,4,1,0.455,1,0
5,5,free,1,126,motor,6,6,1,0.358,1,0
5,5,free,1,127,motor,3,3,1,0.398,1,0
5,5,free,1,128,motor,4,4,1,0.458,1,0
5,5,free,1,129,motor,3,3,1,0.432,1,0
5,5,free,1,130,motor,2,2,1,0.480,1,0
5,5,free,1,131,motor,5,5,1,0.381,1,0
5,5,free,1,132,motor,1,1,1,0.415,1,0
5,5,free,1,133,motor,7,7,1,0.475,1,0
5,5,free,1,134,motor,8,8,1,0.564,1,0
5,5,free,1,135,motor,4,3,0,0.411,1,0
5,5,free,1,135,motor,4,4,1,0.208,2,0
5,5,free,1,136,motor,8,8,1,0.334,1,0
5,5,free,1,137,motor,5,5,1,0.323,1,0
5,5,free,1,138,motor,1,1,1,0.363,1,0
5,5,free,1,139,motor,3,4,0,0.407,1,0
5,5,free,1,139,motor,3,3,1,0.113,2,0
5,5,free,1,140,motor,1,1,1,0.400,1,0
5,5,free,1,141,motor,4,4,1,0.452,1,0
5,5,free,1,142,motor,4,4,1,0.340,1,0
5,5,free,1,143,motor,5,5,1,0.469,1,0
5,5,free,1,144,motor,8,8,1,0.325,1,0
5,5,free,1,145,motor,1,1,1,0.366,1,0
5,5,free,1,146,motor,5,5,1,0.347,1,0
5,5,free,1,147,motor,6,6,1,0.416,1,0
5,5,free,1,148,motor,3,3,1,0.411,1,0
5,5,free,1,149,motor,6,5,0,0.400,1,0
5,5,free,1,149,motor,6,6,1,0.009,2,0
5,5,free,1,150,motor,2,3,0,0.440,1,0
5,5,free,1,150,motor,2,2,1,0.182,2,0
5,5,free,1,151,motor,2,2,1,0.807,1,0
5,5,free,1,152,motor,5,5,1,0.459,1,0
5,5,free,1,153,motor,8,8,1,0.306,1,0
5,5,free,1,154,motor,5,5,1,0.390,1,0
5,5,free,1,155,motor,2,2,1,0.545,1,0
5,5,free,1,156,motor,3,3,1,0.533,1,0
5,5,free,1,157,motor,5,5,1,0.354,1,0
5,5,free,1,158,motor,6,6,1,0.444,1,0
5,5,free,1,159,motor,6,6,1,0.328,1,0
5,5,free,1,160,motor,8,8,1,0.354,1,0
5,5,free,1,161,motor,6,6,1,0.462,1,0
5,5,free,1,162,motor,2,2,1,0.686,1,0
5,5,free,1,163,motor,4,4,1,0.415,1,0
5,5,free,1,164,motor,3,3,1,0.414,1,0
5,5,free,1,165,motor,6,6,1,0.500,1,0
5,5,free,1,166,motor,7,7,1,0.562,1,0
5,5,free,1,167,motor,3,3,1,0.572,1,0
5,5,free,1,168,motor,1,1,1,0.332,1,0
5,5,free,1,169,motor,1,1,1,0.470,1,0
5,5,free,1,170,motor,2,3,0,0.462,1,0
5,5,free,1,170,motor,2,2,1,0.111,2,0
5,5,free,1,171,motor,6,6,1,0.391,1,0
5,5,free,1,172,motor,7,7,1,0.419,1,0
5,5,free,1,173,motor,4,4,1,0.465,1,0
5,5,free,1,174,motor,2,2,1,0.437,1,0
5,5,free,1,175,motor,8,8,1,0.388,1,0
5,5,free,1,176,motor,8,8,1,0.440,1,0
5,5,free,1,177,motor,2,2,1,0.390,1,0
5,5,free,1,178,motor,3,3,1,0.440,1,0
5,5,free,1,179,motor,7,7,1,0.589,1,0
5,5,free,1,180,motor,8,8,1,0.368,1,0
5,5,free,1,181,motor,4,4,1,0.425,1,0
5,5,free,1,182,motor,1,1,1,0.339,1,0
5,5,free,1,183,motor,8,8,1,0.414,1,0
5,5,free,1,184,motor,7,7,1,0.517,1,0
5,5,free,1,185,motor,2,1,0,0.382,1,0
5,5,free,1,185,motor,2,2,1,0.126,2,0
5,5,free,1,186,motor,2,3,0,0.552,1,0
5,5,free,1,186,motor,2,2,1,0.180,2,0
5,5,free,1,187,motor,8,8,1,0.349,1,0
5,5,free,1,188,motor,2,2,1,0.387,1,0
5,5,free,1,189,motor,7,7,1,0.571,1,0
5,5,free,1,190,motor,1,1,1,0.433,1,0
5,5,free,1,191,motor,1,1,1,0.442,1,0
5,5,free,1,192,motor,5,5,1,0.563,1,0
5,5,free,1,193,motor,4,4,1,0.605,1,0
5,5,free,1,194,motor,5,5,1,0.333,1,0
5,5,free,1,195,motor,6,6,1,0.371,1,0
5,5,free,1,196,motor,3,3,1,0.519,1,0
5,5,free,1,197,motor,2,2,1,0.444,1,0
5,5,free,1,198,motor,1,1,1,0.380,1,0
5,5,free,1,199,motor,1,1,1,0.347,1,0
5,5,free,1,200,motor,8,8,1,0.313,1,0
5,5,free,1,201,motor,3,4,0,0.481,1,0
5,5,free,1,201,motor,3,3,1,0.349,2,0
5,5,free,1,202,motor,1,1,1,0.361,1,0
5,5,free,1,203,motor,8,8,1,0.459,1,0
5,5,free,1,204,motor,2,2,1,0.452,1,0
5,5,free,1,205,motor,3,3,1,0.355,1,0
5,5,free,1,206,motor,4,3,0,0.407,1,0
5,5,free,1,206,motor,4,4,1,0.456,2,0
5,5,free,1,207,motor,7,6,0,0.433,1,0
5,5,free,1,207,motor,7,7,1,0.212,2,0
5,5,free,1,208,motor,7,7,1,1.071,1,0
5,5,free,1,209,motor,8,8,1,0.372,1,0
5,5,free,1,210,motor,3,2,0,0.433,1,0
5,5,free,1,210,motor,3,3,1,0.025,2,0
5,5,free,1,211,motor,5,5,1,0.416,1,0
5,5,free,1,212,motor,1,1,1,0.377,1,0
5,5,free,1,213,motor,6,6,1,0.489,1,0
5,5,free,1,214,motor,3,4,0,0.412,1,0
5,5,free,1,214,motor,3,3,1,0.340,2,0
5,5,free,1,215,motor,4,4,1,0.450,1,0
5,5,free,1,216,motor,7,7,1,0.527,1,0
5,5,free,1,217,motor,1,1,1,0.438,1,0
5,5,free,1,218,motor,4,4,1,0.454,1,0
5,5,free,1,219,motor,1,1,1,0.392,1,0
5,5,free,1,220,motor,6,6,1,0.460,1,0
5,5,free,1,221,motor,7,7,1,0.558,1,0
5,5,free,1,222,motor,8,8,1,0.339,1,0
