id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
06,2,free,1,1,motor,6,6,1,0.572,1,0
06,2,free,1,2,motor,2,3,0,0.517,1,0
06,2,free,1,2,motor,2,2,1,0.173,2,0
06,2,free,1,3,motor,7,7,1,0.670,1,0
06,2,free,1,4,motor,4,4,1,0.847,1,0
06,2,free,1,5,motor,6,7,0,0.421,1,0
06,2,free,1,5,motor,6,6,1,0.548,2,0
06,2,free,1,6,motor,3,3,1,0.641,1,0
06,2,free,1,7,motor,7,6,0,0.591,1,0
06,2,free,1,7,motor,7,7,1,0.009,2,0
06,2,free,1,8,motor,6,6,1,1.455,1,0
06,2,free,1,9,motor,4,4,1,1.072,1,0
06,2,free,1,10,motor,2,2,1,0.453,1,0
06,2,free,1,11,motor,7,7,1,0.661,1,0
06,2,free,1,12,motor,4,4,1,0.826,1,0
06,2,free,1,13,motor,7,7,1,0.522,1,0
06,2,free,1,14,motor,4,4,1,0.611,1,0
06,2,free,1,15,motor,7,7,1,0.621,1,0
06,2,free,1,16,motor,3,3,1,0.743,1,0
06,2,free,1,17,motor,1,1,1,0.830,1,0
06,2,free,1,18,motor,8,8,1,1.184,1,0
06,2,free,1,19,motor,7,6,0,0.521,1,0
06,2,free,1,19,motor,7,7,1,0.059,2,0
06,2,free,1,20,motor,3,3,1,0.597,1,0
06,2,free,1,21,motor,2,2,1,1.017,1,0
06,2,free,1,22,motor,8,8,1,0.614,1,0
06,2,free,1,23,motor,3,3,1,0.607,1,0
06,2,free,1,24,motor,4,4,1,0.625,1,0
06,2,free,1,25,motor,6,6,1,0.672,1,0
06,2,free,1,26,motor,7,7,1,0.474,1,0
06,2,free,1,27,motor,6,6,1,0.999,1,0
06,2,free,1,28,motor,1,1,1,0.957,1,0
06,2,free,1,29,motor,6,6,1,0.477,1,0
06,2,free,1,30,motor,4,4,1,0.687,1,0
06,2,free,1,31,motor,6,6,1,0.647,1,0
06,2,free,1,32,motor,7,7,1,0.524,1,0
06,2,free,1,33,motor,1,1,1,0.503,1,0
06,2,free,1,34,motor,6,6,1,0.546,1,0
06,2,free,1,35,motor,8,8,1,0.461,1,0
06,2,free,1,36,motor,3,4,0,0.921,1,0
06,2,free,1,36,motor,3,3,1,0.492,2,0
06,2,free,1,37,motor,4,6,0,0.396,1,0
06,2,free,1,37,motor,4,4,1,0.301,2,0
06,2,free,1,38,motor,5,5,1,0.563,1,0
06,2,free,1,39,motor,1,1,1,0.447,1,0
06,2,free,1,40,motor,7,7,1,0.665,1,0
06,2,free,1,41,motor,3,3,1,0.747,1,0
06,2,free,1,42,motor,2,2,1,0.457,1,0
06,2,free,1,43,motor,8,7,0,0.489,1,0
06,2,free,1,43,motor,8,8,1,0.294,2,0
06,2,free,1,44,motor,6,6,1,0.824,1,0
06,2,free,1,45,motor,7,7,1,0.530,1,0
06,2,free,1,46,motor,2,2,1,0.813,1,0
06,2,free,1,47,motor,6,6,1,0.591,1,0
06,2,free,1,48,motor,8,8,1,0.682,1,0
06,2,free,1,49,motor,7,7,1,0.737,1,0
06,2,free,1,50,motor,7,7,1,0.749,1,0
06,2,free,1,51,motor,5,5,1,0.652,1,0
06,2,free,1,52,motor,6,6,1,0.506,1,0
06,2,free,1,53,motor,8,7,0,0.494,1,0
06,2,free,1,53,motor,8,8,1,0.137,2,0
06,2,free,1,54,motor,1,1,1,0.395,1,0
06,2,free,1,55,motor,7,7,1,0.755,1,0
06,2,free,1,56,motor,7,7,1,0.564,1,0
06,2,free,1,57,motor,5,5,1,0.577,1,0
06,2,free,1,58,motor,3,3,1,0.516,1,0
06,2,free,1,59,motor,5,5,1,0.424,1,0
06,2,free,1,60,motor,7,7,1,0.494,1,0
06,2,free,1,61,motor,6,6,1,0.505,1,0
06,2,free,1,62,motor,7,7,1,0.412,1,0
06,2,free,1,63,motor,7,7,1,0.500,1,0
06,2,free,1,64,motor,8,8,1,0.423,1,0
06,2,free,1,65,motor,7,6,0,0.484,1,0
06,2,free,1,65,motor,7,7,1,0.099,2,0
06,2,free,1,66,motor,8,8,1,0.523,1,0
06,2,free,1,67,motor,6,6,1,0.952,1,0
06,2,free,1,68,motor,1,1,1,0.635,1,0
06,2,free,1,69,motor,3,4,0,0.470,1,0
06,2,free,1,69,motor,3,3,1,0.540,2,0
06,2,free,1,70,motor,5,6,0,0.915,1,0
06,2,free,1,70,motor,5,5,1,0.193,2,0
06,2,free,1,71,motor,1,1,1,0.568,1,0
06,2,free,1,72,motor,7,7,1,0.475,1,0
06,2,free,1,73,motor,1,1,1,0.455,1,0
06,2,free,1,74,motor,5,5,1,0.589,1,0
06,2,free,1,75,motor,8,8,1,0.544,1,0
06,2,free,1,76,motor,8,8,1,0.429,1,0
06,2,free,1,77,motor,4,4,1,0.569,1,0
06,2,free,1,78,motor,5,5,1,0.453,1,0
06,2,free,1,79,motor,6,6,1,0.549,1,0
06,2,free,1,80,motor,8,8,1,0.457,1,0
06,2,free,1,81,motor,1,1,1,0.314,1,0
06,2,free,1,82,motor,3,3,1,0.465,1,0
06,2,free,1,83,motor,1,1,1,0.548,1,0
06,2,free,1,84,motor,7,7,1,0.656,1,0
06,2,free,1,85,motor,5,5,1,0.499,1,0
06,2,free,1,86,motor,2,2,1,0.830,1,0
06,2,free,1,87,motor,6,6,1,0.695,1,0
06,2,free,1,88,motor,4,4,1,0.616,1,0
06,2,free,1,89,motor,8,8,1,0.599,1,0
06,2,free,1,90,motor,1,8,0,0.132,1,0
06,2,free,1,90,motor,1,1,1,0.339,2,0
06,2,free,1,91,motor,4,4,1,0.669,1,0
06,2,free,1,92,motor,7,7,1,0.641,1,0
06,2,free,1,93,motor,1,1,1,0.551,1,0
06,2,free,1,94,motor,3,3,1,0.590,1,0
06,2,free,1,95,motor,2,2,1,0.664,1,0
06,2,free,1,96,motor,6,6,1,0.679,1,0
06,2,free,1,97,motor,2,2,1,0.676,1,0
06,2,free,1,98,motor,8,8,1,0.507,1,0
06,2,free,1,99,motor,5,5,1,0.490,1,0
06,2,free,1,100,motor,4,4,1,0.485,1,0
06,2,free,1,101,motor,1,1,1,0.389,1,0
06,2,free,1,102,motor,3,3,1,0.495,1,0
06,2,free,1,103,motor,5,5,1,0.619,1,0
06,2,free,1,104,motor,2,2,1,0.535,1,0
06,2,free,1,105,motor,7,7,1,0.661,1,0
06,2,free,1,106,motor,1,1,1,0.605,1,0
06,2,free,1,107,motor,7,7,1,0.599,1,0
06,2,free,1,108,motor,5,5,1,0.401,1,0
06,2,free,1,109,motor,8,8,1,0.656,1,0
06,2,free,1,110,motor,5,5,1,0.704,1,0
06,2,free,1,111,motor,4,4,1,0.537,1,0
06,2,free,1,112,motor,5,5,1,0.583,1,0
06,2,free,1,113,motor,5,5,1,0.438,1,0
06,2,free,1,114,motor,2,2,1,0.672,1,0
06,2,free,1,115,motor,4,4,1,0.482,1,0
06,2,free,1,116,motor,2,2,1,0.462,1,0
06,2,free,1,117,motor,5,5,1,0.440,1,0
06,2,free,1,118,motor,2,2,1,0.434,1,0
06,2,free,1,119,motor,1,1,1,0.455,1,0
06,2,free,1,120,motor,5,6,0,0.528,1,0
06,2,free,1,120,motor,5,5,1,0.047,2,0
06,2,free,1,121,motor,1,1,1,0.506,1,0
06,2,free,1,122,motor,2,3,0,0.509,1,0
06,2,free,1,122,motor,2,2,1,0.309,2,0
06,2,free,1,123,motor,6,6,1,0.596,1,0
06,2,free,1,124,motor,8,8,1,0.504,1,0
06,2,free,1,125,motor,3,8,0,0.141,1,0
06,2,free,1,125,motor,3,3,1,0.410,2,0
06,2,free,1,126,motor,1,1,1,0.720,1,0
06,2,free,1,127,motor,4,4,1,0.545,1,0
06,2,free,1,128,motor,7,7,1,0.882,1,0
06,2,free,1,129,motor,5,5,1,0.653,1,0
06,2,free,1,130,motor,5,5,1,0.402,1,0
06,2,free,1,131,motor,3,3,1,0.737,1,0
06,2,free,1,132,motor,8,8,1,0.571,1,0
06,2,free,1,133,motor,1,1,1,0.226,1,0
06,2,free,1,134,motor,1,1,1,0.380,1,0
06,2,free,1,135,motor,6,6,1,0.622,1,0
06,2,free,1,136,motor,5,5,1,0.455,1,0
06,2,free,1,137,motor,8,8,1,0.371,1,0
06,2,free,1,138,motor,8,8,1,0.574,1,0
06,2,free,1,139,motor,4,5,0,0.724,1,0
06,2,free,1,139,motor,4,4,1,0.206,2,0
06,2,free,1,140,motor,1,1,1,0.412,1,0
06,2,free,1,141,motor,5,5,1,0.510,1,0
06,2,free,1,142,motor,7,7,1,0.634,1,0
06,2,free,1,143,motor,2,2,1,0.825,1,0
06,2,free,1,144,motor,4,4,1,0.446,1,0
06,2,free,1,145,motor,3,3,1,0.517,1,0
06,2,free,1,146,motor,6,6,1,0.773,1,0
06,2,free,1,147,motor,6,6,1,0.356,1,0
06,2,free,1,148,motor,3,3,1,0.568,1,0
06,2,free,1,149,motor,4,3,0,0.346,1,0
06,2,free,1,149,motor,4,4,1,0.454,2,0
06,2,free,1,150,motor,2,2,1,1.131,1,0
06,2,free,1,151,motor,7,7,1,0.735,1,0
06,2,free,1,152,motor,6,6,1,0.466,1,0
06,2,free,1,153,motor,3,3,1,0.425,1,0
06,2,free,1,154,motor,3,3,1,0.312,1,0
06,2,free,1,155,motor,6,6,1,0.496,1,0
06,2,free,1,156,motor,3,5,0,0.157,1,0
06,2,free,1,156,motor,3,3,1,0.560,2,0
06,2,free,1,157,motor,3,3,1,0.568,1,0
06,2,free,1,158,motor,6,6,1,0.485,1,0
06,2,free,1,159,motor,4,3,0,0.349,1,0
06,2,free,1,159,motor,4,4,1,0.281,2,0
06,2,free,1,160,motor,7,7,1,0.747,1,0
06,2,free,1,161,motor,4,4,1,0.633,1,0
06,2,free,1,162,motor,1,1,1,0.351,1,0
06,2,free,1,163,motor,8,8,1,0.339,1,0
06,2,free,1,164,motor,6,6,1,0.805,1,0
06,2,free,1,165,motor,2,2,1,0.538,1,0
06,2,free,1,166,motor,6,6,1,0.861,1,0
06,2,free,1,167,motor,4,4,1,0.572,1,0
06,2,free,1,168,motor,8,8,1,0.419,1,0
06,2,free,1,169,motor,8,8,1,0.380,1,0
06,2,free,1,170,motor,3,1,0,0.375,1,0
06,2,free,1,170,motor,3,2,0,0.060,2,0
06,2,free,1,170,motor,3,2,0,0.367,3,0
06,2,free,1,170,motor,3,3,1,0.317,4,0
06,2,free,1,171,motor,8,8,1,0.470,1,0
06,2,free,1,172,motor,2,2,1,0.545,1,0
06,2,free,1,173,motor,3,3,1,0.540,1,0
06,2,free,1,174,motor,3,3,1,0.396,1,0
06,2,free,1,175,motor,8,8,1,0.489,1,0
06,2,free,1,176,motor,6,6,1,0.840,1,0
06,2,free,1,177,motor,8,8,1,0.480,1,0
06,2,free,1,178,motor,8,8,1,0.333,1,0
06,2,free,1,179,motor,3,3,1,0.666,1,0
06,2,free,1,180,motor,6,5,0,0.527,1,0
06,2,free,1,180,motor,6,6,1,0.264,2,0
06,2,free,1,181,motor,5,3,0,0.400,1,0
06,2,free,1,181,motor,5,5,1,0.247,2,0
06,2,free,1,182,motor,7,7,1,0.768,1,0
06,2,free,1,183,motor,8,8,1,0.469,1,0
06,2,free,1,184,motor,2,2,1,0.575,1,0
06,2,free,1,185,motor,4,4,1,0.497,1,0
06,2,free,1,186,motor,2,2,1,0.469,1,0
06,2,free,1,187,motor,8,8,1,0.380,1,0
06,2,free,1,188,motor,6,6,1,0.498,1,0
06,2,free,1,189,motor,5,5,1,0.507,1,0
06,2,free,1,190,motor,3,3,1,0.614,1,0
06,2,free,1,191,motor,5,5,1,0.416,1,0
06,2,free,1,192,motor,8,8,1,0.358,1,0
06,2,free,1,193,motor,1,1,1,0.456,1,0
06,2,free,1,194,motor,4,4,1,0.532,1,0
06,2,free,1,195,motor,5,5,1,0.408,1,0
06,2,free,1,196,motor,4,4,1,0.596,1,0
06,2,free,1,197,motor,8,8,1,0.356,1,0
06,2,free,1,198,motor,7,7,1,1.069,1,0
06,2,free,1,199,motor,6,6,1,0.617,1,0
06,2,free,1,200,motor,2,1,0,0.538,1,0
06,2,free,1,200,motor,2,2,1,0.172,2,0
06,2,free,1,201,motor,1,1,1,0.568,1,0
06,2,free,1,202,motor,1,1,1,0.348,1,0
06,2,free,1,203,motor,4,4,1,0.616,1,0
06,2,free,1,204,motor,4,4,1,0.352,1,0
06,2,free,1,205,motor,3,3,1,0.562,1,0
06,2,free,1,206,motor,6,6,1,0.554,1,0
06,2,free,1,207,motor,7,7,1,0.945,1,0
06,2,free,1,208,motor,3,2,0,0.694,1,0
06,2,free,1,208,motor,3,3,1,0.313,2,0
06,2,free,1,209,motor,1,1,1,0.517,1,0
06,2,free,1,210,motor,3,3,1,1.472,1,0
06,2,free,1,211,motor,6,6,1,0.819,1,0
06,2,free,1,212,motor,1,1,1,0.567,1,0
06,2,free,1,213,motor,2,2,1,0.647,1,0
06,2,free,1,214,motor,3,3,1,0.825,1,0
06,2,free,1,215,motor,7,7,1,0.752,1,0
06,2,free,1,216,motor,6,6,1,0.499,1,0
06,2,free,1,217,motor,6,6,1,0.328,1,0
06,2,free,1,218,motor,2,2,1,0.838,1,0
06,2,free,1,219,motor,1,1,1,0.569,1,0
06,2,free,1,220,motor,8,8,1,0.374,1,0
06,2,free,1,221,motor,5,5,1,0.557,1,0
06,2,free,1,222,motor,6,6,1,0.574,1,0
06,2,free,1,223,motor,4,4,1,0.626,1,0
06,2,free,1,224,motor,3,3,1,0.487,1,0
06,2,free,1,225,motor,7,7,1,0.588,1,0
06,2,free,1,226,motor,8,8,1,0.418,1,0
06,2,free,1,227,motor,4,3,0,0.459,1,0
06,2,free,1,227,motor,4,4,1,0.255,2,0
06,2,free,1,228,motor,7,7,1,0.704,1,0
06,2,free,1,229,motor,8,8,1,0.486,1,0
06,2,free,1,230,motor,2,2,1,0.666,1,0
06,2,free,1,231,motor,8,8,1,0.503,1,0
06,2,free,1,232,motor,5,5,1,0.601,1,0
06,2,free,1,233,motor,1,1,1,0.575,1,0
06,2,free,1,234,motor,5,5,1,0.541,1,0
06,2,free,1,235,motor,7,7,1,0.442,1,0
06,2,free,1,236,motor,5,5,1,0.500,1,0
06,2,free,1,237,motor,3,3,1,0.814,1,0
06,2,free,1,238,motor,3,3,1,0.302,1,0
06,2,free,1,239,motor,7,7,1,0.618,1,0
06,2,free,1,240,motor,7,7,1,0.571,1,0
06,2,free,1,241,motor,6,5,0,0.321,1,0
06,2,free,1,241,motor,6,6,1,0.063,2,0
06,2,free,1,242,motor,2,2,1,0.599,1,0
