id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
09,1,free,1,1,motor,1,1,1,0.569,1,0
09,1,free,1,2,motor,2,2,1,0.320,1,0
09,1,free,1,3,motor,8,8,1,0.431,1,0
09,1,free,1,4,motor,6,6,1,0.517,1,0
09,1,free,1,5,motor,7,7,1,0.327,1,0
09,1,free,1,6,motor,4,5,0,0.469,1,0
09,1,free,1,6,motor,4,4,1,0.689,2,0
09,1,free,1,7,motor,5,5,1,0.490,1,0
09,1,free,1,8,motor,5,5,1,1.592,1,0
09,1,free,1,9,motor,2,2,1,0.624,1,0
09,1,free,1,10,motor,7,7,1,0.526,1,0
09,1,free,1,11,motor,5,5,1,0.431,1,0
09,1,free,1,12,motor,7,7,1,0.455,1,0
09,1,free,1,13,motor,8,8,1,0.428,1,0
09,1,free,1,14,motor,7,7,1,0.436,1,0
09,1,free,1,15,motor,8,8,1,0.404,1,0
09,1,free,1,16,motor,1,1,1,0.467,1,0
09,1,free,1,17,motor,2,2,1,0.382,1,0
09,1,free,1,18,motor,6,7,0,0.403,1,0
09,1,free,1,18,motor,6,6,1,0.767,2,0
09,1,free,1,19,motor,6,6,1,1.651,1,0
09,1,free,1,20,motor,2,2,1,0.567,1,0
09,1,free,1,21,motor,5,5,1,0.484,1,0
09,1,free,1,22,motor,6,6,1,0.441,1,0
09,1,free,1,23,motor,8,8,1,0.400,1,0
09,1,free,1,24,motor,5,5,1,0.434,1,0
09,1,free,1,25,motor,2,2,1,0.482,1,0
09,1,free,1,26,motor,4,4,1,0.307,1,0
09,1,free,1,27,motor,8,8,1,0.370,1,0
09,1,free,1,28,motor,1,1,1,0.395,1,0
09,1,free,1,29,motor,2,2,1,0.459,1,0
09,1,free,1,30,motor,5,5,1,0.364,1,0
09,1,free,1,31,motor,3,4,0,0.373,1,0
09,1,free,1,31,motor,3,3,1,0.365,2,0
09,1,free,1,32,motor,6,7,0,0.446,1,0
09,1,free,1,32,motor,6,6,1,0.735,2,0
09,1,free,1,33,motor,5,5,1,0.505,1,0
09,1,free,1,34,motor,8,8,1,0.463,1,0
09,1,free,1,35,motor,6,6,1,0.597,1,0
09,1,free,1,36,motor,8,8,1,0.381,1,0
09,1,free,1,37,motor,4,2,0,0.419,1,0
09,1,free,1,37,motor,4,4,1,0.362,2,0
09,1,free,1,38,motor,6,6,1,0.515,1,0
09,1,free,1,39,motor,5,5,1,0.427,1,0
09,1,free,1,40,motor,8,8,1,0.368,1,0
09,1,free,1,41,motor,6,6,1,0.463,1,0
09,1,free,1,42,motor,2,2,1,0.530,1,0
09,1,free,1,43,motor,1,1,1,0.558,1,0
09,1,free,1,44,motor,4,4,1,0.391,1,0
09,1,free,1,45,motor,8,8,1,0.383,1,0
09,1,free,1,46,motor,7,7,1,0.378,1,0
09,1,free,1,47,motor,7,7,1,0.978,1,0
09,1,free,1,48,motor,3,2,0,0.442,1,0
09,1,free,1,48,motor,3,3,1,0.703,2,0
