id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter
12,1,free,1,1,motor,4,4,1,0.474,1,0
12,1,free,1,2,motor,6,6,1,0.466,1,0
12,1,free,1,3,motor,6,6,1,0.406,1,0
12,1,free,1,4,motor,4,3,0,0.512,1,0
12,1,free,1,4,motor,4,4,1,0.232,2,0
12,1,free,1,5,motor,2,2,1,0.528,1,0
12,1,free,1,6,motor,6,6,1,0.497,1,0
12,1,free,1,7,motor,4,4,1,0.454,1,0
12,1,free,1,8,motor,1,1,1,0.339,1,0
12,1,free,1,9,motor,8,7,0,0.524,1,0
12,1,free,1,9,motor,8,8,1,0.209,2,0
12,1,free,1,10,motor,8,8,1,0.518,1,0
12,1,free,1,11,motor,2,2,1,0.550,1,0
12,1,free,1,12,motor,3,3,1,0.336,1,0
12,1,free,1,13,motor,3,3,1,0.331,1,0
12,1,free,1,14,motor,7,7,1,0.552,1,0
12,1,free,1,15,motor,7,7,1,0.317,1,0
12,1,free,1,16,motor,5,5,1,0.439,1,0
12,1,free,1,17,motor,2,2,1,0.558,1,0
12,1,free,1,18,motor,5,5,1,0.421,1,0
12,1,free,1,19,motor,5,5,1,0.302,1,0
12,1,free,1,20,motor,4,4,1,0.444,1,0
12,1,free,1,21,motor,5,5,1,0.398,1,0
12,1,free,1,22,motor,5,5,1,0.324,1,0
12,1,free,1,23,motor,6,6,1,0.402,1,0
12,1,free,1,24,motor,7,7,1,0.364,1,0
12,1,free,1,25,motor,4,4,1,0.421,1,0
12,1,free,1,26,motor,8,8,1,0.379,1,0
12,1,free,1,27,motor,5,5,1,0.355,1,0
12,1,free,1,28,motor,1,1,1,0.371,1,0
12,1,free,1,29,motor,8,8,1,0.406,1,0
12,1,free,1,30,motor,5,5,1,0.325,1,0
12,1,free,1,31,motor,3,3,1,0.424,1,0
12,1,free,1,32,motor,8,8,1,0.345,1,0
12,1,free,1,33,motor,5,5,1,0.406,1,0
12,1,free,1,34,motor,3,3,1,0.412,1,0
12,1,free,1,35,motor,4,4,1,0.381,1,0
12,1,free,1,36,motor,1,1,1,0.308,1,0
12,1,free,1,37,motor,7,6,0,0.417,1,0
12,1,free,1,37,motor,7,7,1,0.110,2,0
12,1,free,1,38,motor,1,1,1,0.324,1,0
12,1,free,1,39,motor,1,1,1,0.305,1,0
12,1,free,1,40,motor,7,7,1,0.458,1,0
12,1,free,1,41,motor,6,5,0,0.398,1,0
